Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
9015,5568908,SRH 1st Inns,9.3,"Narine to Bairstow, 1 run, Bairstow's turn. More cheers from the crowd. This is a celebration going on, not a run chase. Clipped off the pads backward of square. For all their brutality otherwise, they've brought up fifties with innocent singles",Narine to Bairstow,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, {{BATSMAN}}'s turn. More cheers from the crowd. This is a celebration going on, not a run chase. Clipped off the pads backward of square. For all their brutality otherwise, they've brought up fifties with innocent singles",SRH,Narine,Bairstow,Bairstow,,Narine,,8,,6,
9034,7225586,CSK 1st Inns,2.4,"Steyn to du Plessis, 1 run, slower delivery and was ill-timed to mid-off. Faf wanted a single and set off. ABD had to get the direct hit in but didn't take his time to throw the sticks down. Faf was gone for all money",Steyn to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower delivery and was ill-timed to mid-off. Faf wanted a single and set off. ABD had to get the direct hit in but didn't take his time to throw the sticks down. Faf was gone for all money",CSK,Steyn,du Plessis,du,Plessis,Steyn,,2,7.0,5,
9068,7225586,RCB 1st Inns,5.2,"SN Thakur to de Villiers, 1 run, oh! Faf almost pulls off a stunner. This would have been the catch of the tournament. de Villiers struck the off-drive uppishly towards mid-off, Faf times his jump perfectly and goes with one hand, it doesn't stick",SN Thakur to de Villiers,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, oh! Faf almost pulls off a stunner. This would have been the catch of the tournament. {{BATSMAN}} struck the off-drive uppishly towards mid-off, Faf times his jump perfectly and goes with one hand, it doesn't stick",RCB,SN Thakur,de Villiers,de,Villiers,SN,Thakur,2,8.0,2,6.0
9104,7436247,DC 1st Inns,6.3,"Riyan Parag to Dhawan, 1 run, driven off the back foot wide of Smith at extra cover. Good effort there with the dive, but can only make a half-stop, not enough to stop Dhawan from getting to his fifty. He's gone a few notches higher in these last few games",Riyan Parag to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, driven off the back foot wide of Smith at extra cover. Good effort there with the dive, but can only make a half-stop, not enough to stop {{BATSMAN}} from getting to his fifty. He's gone a few notches higher in these last few games",DC,Riyan Parag,Dhawan,Dhawan,,Riyan,Parag,6,,5,5.0
9114,7436247,RR 1st Inns,10.5,"Mishra to Smith, 1 run, skates down and flicks the flatter delivery off his pads to deep mid-wicket. 100-run partnership's up",Mishra to Smith,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, skates down and flicks the flatter delivery off his pads to deep mid-wicket. 100-run partnership's up",RR,Mishra,Smith,Smith,,Mishra,,5,,6,
9120,7436247,RR 1st Inns,13.0,"Chris Morris to Smith, 1 run, biffed to mid-off and that'll be Steven Smith's 8th IPL fifty",Chris Morris to Smith,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, biffed to mid-off and that'll be Steven {{BATSMAN}}'s 8th IPL fifty",RR,Chris Morris,Smith,Smith,,Chris,Morris,5,,5,6.0
9175,4398515,CSK 1st Inns,8.2,"Sandeep Sharma to Watson, 1 run, dropped by Bairstow! It was a meaty outside edge from Watson, who was looking to swing through the line of this full ball. Bairstow dives to his right, goes with one hand, but it doesn't stick",Sandeep Sharma to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped by Bairstow! It was a meaty outside edge from {{BATSMAN}}, who was looking to swing through the line of this full ball. Bairstow dives to his right, goes with one hand, but it doesn't stick",CSK,Sandeep Sharma,Watson,Watson,,Sandeep,Sharma,6,,7,6.0
9181,4398515,SRH 1st Inns,11.2,"Tahir to Warner, 1 run, quicker on middle and leg, tucked away into the leg-side and that'll be 43rd IPL fifty for David Warner",Tahir to Warner,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, quicker on middle and leg, tucked away into the leg-side and that'll be 43rd IPL fifty for David {{BATSMAN}}",SRH,Tahir,Warner,Warner,,Tahir,,6,,5,
9187,4398515,SRH 1st Inns,18.4,"Chahar to Manish Pandey, 1 run, Raina drops a sitter! Not only his batting, but his fielding hasn't been great either. A couple of misfields earlier in the innings and now he puts one down. Pandey got deceived due to the slower delivery as he miscued it towards mid-off where Raina fails to cling on to the catch",Chahar to Manish Pandey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, Raina drops a sitter! Not only his batting, but his fielding hasn't been great either. A couple of misfields earlier in the innings and now he puts one down. {{BATSMAN}} got deceived due to the slower delivery as he miscued it towards mid-off where Raina fails to cling on to the catch",SRH,Chahar,Manish Pandey,Manish,Pandey,Chahar,,6,6.0,6,
9198,4398515,SRH 1st Inns,7.2,"Dwayne Bravo to Warner, 1 run, sharp bumper on the face, Warner was surprised by how quickly it came to him. He mistimes the pull totally and ends up hitting it just to the left of the side wicket. Bravo charges quickly towards but fails to pick up the ball cleanly. And he is gutted with himself",Dwayne Bravo to Warner,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, sharp bumper on the face, {{BATSMAN}} was surprised by how quickly it came to him. He mistimes the pull totally and ends up hitting it just to the left of the side wicket. {{BOWLER}} charges quickly towards but fails to pick up the ball cleanly. And he is gutted with himself",SRH,Dwayne Bravo,Warner,Warner,,Dwayne,Bravo,6,,6,5.0
9285,3681433,KKR 1st Inns,16.2,"Thomas to Karthik, 1 run, fifty for Karthik. He needed this. KKR needed this. They needed their captain back in form and leading from the front and Karthik has done just that today. Back of a length around off, Karthik waits and steers it down to third man",Thomas to Karthik,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}. He needed this. {{TEAM}} needed this. They needed their captain back in form and leading from the front and {{BATSMAN}} has done just that today. Back of a length around off, {{BATSMAN}} waits and steers it down to third man",KKR,Thomas,Karthik,Karthik,,Thomas,,7,,6,
9361,9676395,CSK 1st Inns,9.2,"Anukul Roy to Shorey, 1 run, drills the full toss back at Roy who got both hands at it, but it was hit really hard and just burst through. Half a chance",Anukul Roy to Shorey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, drills the full toss back at {{BOWLER}} who got both hands at it, but it was hit really hard and just burst through. Half a chance",CSK,Anukul Roy,Shorey,Shorey,,Anukul,Roy,6,,6,3.0
9366,9676395,MI 1st Inns,12.4,"Santner to Rohit, 1 run, fifty for Rohit. First of the season and first in a long time. His last fifty also came against Chennai last year. He is set now and got the milestone out of the way, needs to launch to get Mumbai to a good total. He eases it wide of cover and calls for the single, there was a bit of confusion but they get it easily in the end",Santner to Rohit,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}. First of the season and first in a long time. His last fifty also came against Chennai last year. He is set now and got the milestone out of the way, needs to launch to get Mumbai to a good total. He eases it wide of cover and calls for the single, there was a bit of confusion but they get it easily in the end",MI,Santner,Rohit,Rohit,,Santner,,5,,7,
9413,9570712,SRH 1st Inns,11.5,"Binny to Manish Pandey, 1 run, drilled back to the bowler, who parries towards extra cover and that allows Manish Pandey to take the single. Back-to-back fifties for Pandey! He certainly likes to bat at No. 3!",Binny to Manish Pandey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, drilled back to the bowler, who parries towards extra cover and that allows {{BATSMAN}} to take the single. Back-to-back fifties for {{BATSMAN}}! He certainly likes to bat at No. 3!",SRH,Binny,Manish Pandey,Manish,Pandey,Binny,,6,6.0,5,
9415,9570712,SRH 1st Inns,12.3,"Thomas to Shankar, 1 run, taps a length ball to short cover and sets off for a risky single. Parag fails to hit the target at the striker's end",Thomas to Shankar,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, taps a length ball to short cover and sets off for a risky single. Parag fails to hit the target at the striker's end",SRH,Thomas,Shankar,Shankar,,Thomas,,7,,6,
9419,9570712,SRH 1st Inns,16.1,"Unadkat to Shakib, 1 run, dropped! Short ball angled around the ribcage, Shakib was cramped for room and despite that he decided to go for the pull, sends it off the thick top-edge and Varun Aaron can't hold on at short fine. He dived to his left but couldn't gather the ball cleanly",Unadkat to Shakib,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped! Short ball angled around the ribcage, {{BATSMAN}} was cramped for room and despite that he decided to go for the pull, sends it off the thick top-edge and Varun Aaron can't hold on at short fine. He dived to his left but couldn't gather the ball cleanly",SRH,Unadkat,Shakib,Shakib,,Unadkat,,6,,7,
9441,8556160,DC 1st Inns,11.5,"Shivam Dube to Dhawan, 1 run, brings up his fifty now! Wanted to sweep it to the on-side, gets an inside edge. And it hits his pads and deflects to the off-side, good enough for a single. Third consecutive fifty for Shikhar. After an average start to the tournament, he has lifted his form brilliantly for the team",Shivam Dube to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, brings up his fifty now! Wanted to sweep it to the on-side, gets an inside edge. And it hits his pads and deflects to the off-side, good enough for a single. Third consecutive fifty for Shikhar. After an average start to the tournament, he has lifted his form brilliantly for the team",DC,Shivam Dube,Dhawan,Dhawan,,Shivam,Dube,6,,6,4.0
9471,8556160,DC 1st Inns,9.4,"Washington Sundar to Dhawan, 1 run, Dhawan cuts it wide of backward point for a single and 50-run partnership comes up.",Washington Sundar to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, {{BATSMAN}} cuts it wide of backward point for a single and 50-run partnership comes up.",DC,Washington Sundar,Dhawan,Dhawan,,Washington,Sundar,6,,10,6.0
9504,7266994,KKR 1st Inns,10.3,"Bumrah to Shubman Gill, 1 run, fifty for Shubman, his second of the tournament, change of pace from Bumrah, slower ball outside off, dabbed down towards third man for a single",Bumrah to Shubman Gill,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}, his second of the tournament, change of pace from {{BOWLER}}, slower ball outside off, dabbed down towards third man for a single",KKR,Bumrah,Shubman Gill,Shubman,Gill,Bumrah,,7,4.0,6,
9538,7266994,KKR 1st Inns,8.4,"Barinder to Chris Lynn, 1 run, the slower loopy full-toss from Sran, would have been called as a wide had he let it go, went chasing and chips it wide of cover-point, raises a 27-ball half-century",Barinder to Chris Lynn,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, the slower loopy full-toss from Sran, would have been called as a wide had he let it go, went chasing and chips it wide of cover-point, raises a 27-ball half-century",KKR,Barinder,Chris Lynn,Chris,Lynn,Barinder,,5,4.0,8,
9556,7266994,MI 1st Inns,15.2,"Chawla to Krunal Pandya, 1 run, dropped! Miscommunication between Karthik and Uthappa and they've put down a sitter. Uthappa had called for it but DK tries to go for the catch and the former ends up spilling it. Pandya had horribly miscued this slog as the top-edge ballooned into the off side",Chawla to Krunal Pandya,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped! Miscommunication between Karthik and Uthappa and they've put down a sitter. Uthappa had called for it but DK tries to go for the catch and the former ends up spilling it. {{BATSMAN}} had horribly miscued this slog as the top-edge ballooned into the off side",MI,Chawla,Krunal Pandya,Krunal,Pandya,Chawla,,6,6.0,6,
9562,7266994,MI 1st Inns,16.4,"Narine to Hardik Pandya, 1 run, 50-run stand up between Hardik and Krunal! Slaps the shortish delivery to mid-off for a single, does Hardik",Narine to Hardik Pandya,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 50-run stand up between {{BATSMAN}} and Krunal! Slaps the shortish delivery to mid-off for a single, does {{BATSMAN}}",MI,Narine,Hardik Pandya,Hardik,Pandya,Narine,,6,6.0,6,
9612,9097534,SRH 1st Inns,11.1,"Shami to Manish Pandey, 1 run, oh boy! He almost had it till the last second there is Ashwin, would've been a stunner had he held onto it, but unfortunately, he couldn't and Pandey gets a lifeline. Fullish and on off, Pandey lifts it hard and ends up hitting it towards KXIP skipper at mid-off, who leapt high and plucked it with his right-hand. He was air-borne when he took it but just when his heels touched the ground, the ball popped out of his hands. Very unlucky",Shami to Manish Pandey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, oh boy! He almost had it till the last second there is Ashwin, would've been a stunner had he held onto it, but unfortunately, he couldn't and {{BATSMAN}} gets a lifeline. Fullish and on off, {{BATSMAN}} lifts it hard and ends up hitting it towards KXIP skipper at mid-off, who leapt high and plucked it with his right-hand. He was air-borne when he took it but just when his heels touched the ground, the ball popped out of his hands. Very unlucky",SRH,Shami,Manish Pandey,Manish,Pandey,Shami,,6,6.0,5,
9658,3495290,RR 1st Inns,1.3,"Navdeep Saini to Livingstone, 1 run, 152.8kph, full toss, Livingstone clobbers it through the off-side - off the top part again. Klaasen dived full length to his right at cover-point, but the ball doesn't stick. It'd be harsh to call that a drop. Saved three runs for his team there did the South African",Navdeep Saini to Livingstone,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 152.8kph, full toss, {{BATSMAN}} clobbers it through the off-side - off the top part again. Klaasen dived full length to his right at cover-point, but the ball doesn't stick. It'd be harsh to call that a drop. Saved three runs for his team there did the South African",RR,Navdeep Saini,Livingstone,Livingstone,,Navdeep,Saini,11,,7,5.0
9663,5442968,CSK 1st Inns,10.1,"Rutherford to Raina, 1 run, short of length and Raina hops to tuck it backward of square. The 50-run stand comes up",Rutherford to Raina,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, short of length and {{BATSMAN}} hops to tuck it backward of square. The 50-run stand comes up",CSK,Rutherford,Raina,Raina,,Rutherford,,5,,10,
9805,7588426,KXIP 1st Inns,16.4,"Narine to Sam Curran, 1 run, in the air and dropped. Mohali and drop catches, the saga continues! Sam Curran wanted to repeat his effort of the second ball, he miscues this one. And it goes a long way up in the air. Rinku at long-on comes forward, he fails to get his hands in good position and it pops out",Narine to Sam Curran,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, in the air and dropped. Mohali and drop catches, the saga continues! {{BATSMAN}} wanted to repeat his effort of the second ball, he miscues this one. And it goes a long way up in the air. Rinku at long-on comes forward, he fails to get his hands in good position and it pops out",KXIP,Narine,Sam Curran,Sam,Curran,Narine,,3,6.0,6,
9824,7588426,KXIP 1st Inns,8.5,"Narine to Pooran, 1 run, brings up the 50-run stand with a clip off his pads to deep square",Narine to Pooran,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, brings up the 50-run stand with a clip off his pads to deep square",KXIP,Narine,Pooran,Pooran,,Narine,,6,,6,
9849,5231019,RR 1st Inns,11.4,"Mishra to Gowtham, 1 run, oh dear! Would you believe it! Trent Boult has denied Amit Mishra his fourth hat-trick in the IPL. And he would be absolutely gutted. It was a well flighted wrong 'un, Gowtham bends down low and goes for an almighty heave. It comes off the top half of the bat and was in the air for a long time. Two men called for it, one was Boult and the other was Rutherford. Perhaps that put the former off, he misjudged it completely and then had to jump back to complete the catch - can't grab hold of the ball and Mishra has his hands on his head",Mishra to Gowtham,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, oh dear! Would you believe it! Trent Boult has denied Amit {{BOWLER}} his fourth hat-trick in the IPL. And he would be absolutely gutted. It was a well flighted wrong 'un, {{BATSMAN}} bends down low and goes for an almighty heave. It comes off the top half of the bat and was in the air for a long time. Two men called for it, one was Boult and the other was Rutherford. Perhaps that put the former off, he misjudged it completely and then had to jump back to complete the catch - can't grab hold of the ball and {{BOWLER}} has his hands on his head",RR,Mishra,Gowtham,Gowtham,,Mishra,,7,,6,
9877,6649951,RCB 1st Inns,12.5,"Bhuvneshwar to Hetmyer, 1 run, dropped again! This one was much easier. Yusuf Pathan, the culprit. He got to be doing better there. It was a slower one on the stumps, Hetmyer was early into the shot and it comes off the outside edge. It came too slowly to Pathan at point and he spills it",Bhuvneshwar to Hetmyer,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped again! This one was much easier. Yusuf Pathan, the culprit. He got to be doing better there. It was a slower one on the stumps, {{BATSMAN}} was early into the shot and it comes off the outside edge. It came too slowly to Pathan at point and he spills it",RCB,Bhuvneshwar,Hetmyer,Hetmyer,,Bhuvneshwar,,7,,11,
9879,6649951,RCB 1st Inns,13.3,"Rashid Khan to Hetmyer, 1 run, pushes it to sweeper cover for a single",Rashid Khan to Hetmyer,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, pushes it to sweeper cover for a single",RCB,Rashid Khan,Hetmyer,Hetmyer,,Rashid,Khan,7,,6,4.0
9900,6649951,RCB 1st Inns,8.4,"Nabi to Gurkeerat Singh, 1 run, slower and turning in, Mann knocks it through mid-wicket",Nabi to Gurkeerat Singh,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower and turning in, Mann knocks it through mid-wicket",RCB,Nabi,Gurkeerat Singh,Gurkeerat,Singh,Nabi,,9,5.0,4,
9934,1927753,CSK 1st Inns,10.1,"Murugan Ashwin to du Plessis, 1 run, half-tracker to begin with, keeps really low and du Plessis accounts for it by getting his body weight down and dragging the pull to deep mid-wicket",Murugan Ashwin to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, half-tracker to begin with, keeps really low and {{BATSMAN}} accounts for it by getting his body weight down and dragging the pull to deep mid-wicket",CSK,Murugan Ashwin,du Plessis,du,Plessis,Murugan,Ashwin,2,7.0,7,6.0
9939,1927753,CSK 1st Inns,12.1,"Murugan Ashwin to du Plessis, 1 run, nurdled away through square leg and that brings up du Plessis' fifty. He's found form of late and this is a massive boost for CSK. Raise of the bat to soak in all the applauses from the dug-out",Murugan Ashwin to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, nurdled away through square leg and that brings up {{BATSMAN}}' fifty. He's found form of late and this is a massive boost for {{TEAM}}. Raise of the bat to soak in all the applauses from the {{BATSMAN}}g-out",CSK,Murugan Ashwin,du Plessis,du,Plessis,Murugan,Ashwin,2,7.0,7,6.0
9999,1849030,KKR 1st Inns,16.4,"Bumrah to Nitish Rana, 1 run, direct hit and Rana was gone. Full delivery outside off, Rana cue-ends the drive to extra cover and takes on Rohit's throw, he's lucky that it was not on target",Bumrah to Nitish Rana,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, direct hit and {{BATSMAN}} was gone. Full delivery outside off, {{BATSMAN}} cue-ends the drive to extra cover and takes on Rohit's throw, he's lucky that it was not on target",KKR,Bumrah,Nitish Rana,Nitish,Rana,Bumrah,,6,4.0,6,
10008,1849030,KKR 1st Inns,4.1,"Bumrah to Shubman Gill, 1 run, good length, in the channel just outside off. Gill drops it with soft hands in front of extra cover and charges across to the other end. Rohit rushed in and under-armed a throw, but couldn't nail the target",Bumrah to Shubman Gill,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, good length, in the channel just outside off. {{BATSMAN}} drops it with soft hands in front of extra cover and charges across to the other end. Rohit rushed in and under-armed a throw, but couldn't nail the target",KKR,Bumrah,Shubman Gill,Shubman,Gill,Bumrah,,7,4.0,6,
10017,1849030,MI 1st Inns,13.0,"Warrier to Rohit, 1 run, 140.7kph, middle-lined, quiet wristy knock down to long-on",Warrier to Rohit,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 140.7kph, middle-lined, quiet wristy knock down to long-on",MI,Warrier,Rohit,Rohit,,Warrier,,5,,7,
10021,1849030,MI 1st Inns,14.4,"Gurney to Rohit, 1 run, just a punch, lining up well as he carves it through the covers. Also, a fifty -- and Rohit points his bat to his daughter holding it up against his shoulder",Gurney to Rohit,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, just a punch, lining up well as he carves it through the covers. Also, a fifty -- and {{BATSMAN}} points his bat to his daughter holding it up against his shoulder",MI,Gurney,Rohit,Rohit,,Gurney,,5,,6,
10038,5386462,CSK 1st Inns,11.1,"Bumrah to Rayudu, 1 run, a direct hit from Rohit and Vijay would have been running all the way to the dug-out - a suicidal call from Rayudu, came down the track and pushed it straight to cover, bounced nicely into Rohit's hands and he had time to to take aim and hit the stumps",Bumrah to Rayudu,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, a direct hit from Rohit and Vijay would have been running all the way to the dug-out - a suicidal call from {{BATSMAN}}, came down the track and pushed it straight to cover, bounced nicely into Rohit's hands and he had time to to take aim and hit the stumps",CSK,Bumrah,Rayudu,Rayudu,,Bumrah,,6,,6,
10104,7680387,DC 1st Inns,5.4,"Rashid Khan to Dhawan, 1 run, gets low and brings up the 50-run stand with a sweep to the right of short fine",Rashid Khan to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, gets low and brings up the 50-run stand with a sweep to the right of short fine",DC,Rashid Khan,Dhawan,Dhawan,,Rashid,Khan,6,,6,4.0
10108,7680387,DC 1st Inns,8.0,"Hooda to Prithvi Shaw, 1 run, fifty for Shaw. He points at his badge to the dugout. Delhi need him to kick on and convert it into a big one. Waits for the ball to turn and nudges it past mid-wicket",Hooda to Prithvi Shaw,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}. He points at his badge to the dugout. Delhi need him to kick on and convert it into a big one. Waits for the ball to turn and nudges it past mid-wicket",DC,Hooda,Prithvi Shaw,Prithvi,Shaw,Hooda,,7,4.0,5,
10140,9969874,CSK 1st Inns,0.3,"Boult to du Plessis, 1 run, huge mix-up and this has to be in list of all-time best moments of IPL. So, before I could miss important details, here's what happened. This was dabbed to point and Watto nearly ran in towards Faf who was struck midway having taken a couple of strides forward. Axar Patel then threw the ball to the bowling end where Munro collects and instead of throwing down stumps at his end he chose to fire a wayward throw at the batting end, Pant dives and misses and in the end they sneak in a run. For good part of this chaos, both batsmen were struck in the middle of the pitch and DC had way too many options which eventually led to a disaster",Boult to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, huge mix-up and this has to be in list of all-time best moments of IPL. So, before I could miss important details, here's what happened. This was dabbed to point and Watto nearly ran in towards Faf who was struck midway having taken a couple of strides forward. Axar Patel then threw the ball to the bowling end where Munro collects and instead of throwing down stumps at his end he chose to fire a wayward throw at the batting end, Pant dives and misses and in the end they sneak in a run. For good part of this chaos, both batsmen were struck in the middle of the pitch and DC had way too many options which eventually led to a disaster",CSK,Boult,du Plessis,du,Plessis,Boult,,2,7.0,5,
10165,9969874,CSK 1st Inns,9.3,"Axar to du Plessis, 1 run, punched down to long-on and a big cheer from the crowd as Faf raises the bat for his fifty",Axar to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, punched down to long-on and a big cheer from the crowd as Faf raises the bat for his fifty",CSK,Axar,du Plessis,du,Plessis,Axar,,2,7.0,4,
10205,8026316,CSK 1st Inns,16.1,"Bumrah to Watson, 1 run, oh Watto, you four-lifed cat. Bumrah lines him up perfectly with a sharp nippy bouncer, Watson pulls, gets hurried up big time, gets a top-edge and Rahul Chahar - running in from deep backward square leg wouldn't have had it easier. But alas, it's the finals, he slides, lets it pop out",Bumrah to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, oh Watto, you four-lifed cat. {{BOWLER}} lines him up perfectly with a sharp nippy bouncer, {{BATSMAN}} pulls, gets hurried up big time, gets a top-edge and Rahul Chahar - running in from deep backward square leg wouldn't have had it easier. But alas, it's the finals, he slides, lets it pop out",CSK,Bumrah,Watson,Watson,,Bumrah,,6,,6,
10209,8026316,CSK 1st Inns,18.0,"Krunal Pandya to Watson, 1 run, squeezed away to the right of point, Ishan does superbly out there, diving, keeping it to onlly a single",Krunal Pandya to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, squeezed away to the right of point, Ishan does superbly out there, diving, keeping it to onlly a single",CSK,Krunal Pandya,Watson,Watson,,Krunal,Pandya,6,,6,6.0
10234,8026316,MI 1st Inns,17.2,"SN Thakur to Hardik Pandya, 1 run, have you dropped the game Mr. Raina? That was a short ball, Hardik Pandya mistimes the slap and Raina at cover drops a dolly. Big final and Hardik Pandya gets a chance!!! MI have a huge reprieve",SN Thakur to Hardik Pandya,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, have you dropped the game Mr. Raina? That was a short ball, {{BATSMAN}} mistimes the slap and Raina at cover drops a dolly. Big final and {{BATSMAN}} gets a chance!!! {{TEAM}} have a huge reprieve",MI,SN Thakur,Hardik Pandya,Hardik,Pandya,SN,Thakur,6,6.0,2,6.0
10258,5554057,CSK 1st Inns,13.1,"Pattinson to du Plessis, 1 run, back of a length, on off. Swatted off the front foot, to a sliding long-on who's Pandya, Hardik Pandya",Pattinson to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, back of a length, on off. Swatted off the front foot, to a sliding long-on who's Pandya, Hardik Pandya",CSK,Pattinson,du Plessis,du,Plessis,Pattinson,,2,7.0,9,
10259,5554057,CSK 1st Inns,14.2,"Bumrah to Rayudu, 1 run, 142.8kph, yorker, off-lined. Jammed down the ground, coincidentally bringing up the 100-run stand as well",Bumrah to Rayudu,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 142.8kph, yorker, off-lined. Jammed down the ground, coincidentally bringing up the 100-run stand as well",CSK,Bumrah,Rayudu,Rayudu,,Bumrah,,6,,6,
10261,5554057,CSK 1st Inns,15.2,"Rahul Chahar to Rayudu, 1 run, dropped -- a massively tough one, but nevertheless, it's put down. Rayudu reverse-sweeps, and Krunal Pandya - backward point - dives to his right, gets both palms, and can't hold on",Rahul Chahar to Rayudu,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped -- a massively tough one, but nevertheless, it's put down. {{BATSMAN}} reverse-sweeps, and Krunal Pandya - backward point - dives to his right, gets both palms, and can't hold on",CSK,Rahul Chahar,Rayudu,Rayudu,,Rahul,Chahar,6,,5,6.0
10271,5554057,CSK 1st Inns,18.4,"Bumrah to du Plessis, 1 run, a sort of a miscued punch, wide of extra cover, but nothing's miscued in this fifty",Bumrah to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, a sort of a miscued punch, wide of extra cover, but nothing's miscued in this fifty",CSK,Bumrah,du Plessis,du,Plessis,Bumrah,,2,7.0,6,
10282,5554057,CSK 1st Inns,8.2,"Krunal Pandya to Rayudu, 1 run, was that a dropped catch? Rayudu was down the track to play an uppish flick as Chahar failed to grab it although he put in a dive. It escaped him as he couldn't quite reach there",Krunal Pandya to Rayudu,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, was that a dropped catch? {{BATSMAN}} was down the track to play an uppish flick as Chahar failed to grab it although he put in a dive. It escaped him as he couldn't quite reach there",CSK,Krunal Pandya,Rayudu,Rayudu,,Krunal,Pandya,6,,6,6.0
10283,5554057,CSK 1st Inns,8.4,"Krunal Pandya to Rayudu, 1 run, 50-run stand up as Rayudu eases it down to long-off for a gentle single",Krunal Pandya to Rayudu,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 50-run stand up as {{BATSMAN}} eases it down to long-off for a gentle single",CSK,Krunal Pandya,Rayudu,Rayudu,,Krunal,Pandya,6,,6,6.0
10318,5646986,DC 1st Inns,10.1,"Gowtham to Pant, 1 run, short, skidding on outside off. Pant crashes it through cover",Gowtham to Pant,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, short, skidding on outside off. {{BATSMAN}} crashes it through cover",DC,Gowtham,Pant,Pant,,Gowtham,,4,,7,
10320,5646986,DC 1st Inns,11.5,"Ravi Bishnoi to Pant, 1 run, slants it away outside off, slapped away to sweeper cover and 50-run stand between these two",Ravi Bishnoi to Pant,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slants it away outside off, slapped away to sweeper cover and 50-run stand between these two",DC,Ravi Bishnoi,Pant,Pant,,Ravi,Bishnoi,4,,4,7.0
10327,5646986,DC 1st Inns,17.0,"Cottrell to Stoinis, 1 run, pacy fuller length delivery at 136.2kph, Stoinis meets it with a crisp drive to sweeper cover and brings up Delhi's 100",Cottrell to Stoinis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, pacy fuller length delivery at 136.2kph, {{BATSMAN}} meets it with a crisp drive to sweeper cover and brings up Delhi's 100",DC,Cottrell,Stoinis,Stoinis,,Cottrell,,7,,8,
