Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
10040,5386462,CSK 1st Inns,13.2,"Jayant Yadav to Dhoni, SIX, cracking shot, excellent use of the feet from MS, comes down the track, gets close to the ball, plays with the turn and lifts it high and over long-on for a maximum",Jayant Yadav to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, cracking shot, excellent use of the feet from MS, comes down the track, gets close to the ball, plays with the turn and lifts it high and over long-on for a maximum",CSK,Jayant Yadav,Dhoni,Dhoni,,Jayant,Yadav,5,,6,5.0
10041,5386462,CSK 1st Inns,14.0,"Jayant Yadav to Rayudu, SIX, massive, the pep talk has worked, Rayudu dances down the track, gets close to the ball, lets the ball turn and then clouts it high and over deep mid-wicket for a maximum",Jayant Yadav to Rayudu,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, massive, the pep talk has worked, {{BATSMAN}} dances down the track, gets close to the ball, lets the ball turn and then clouts it high and over deep mid-wicket for a maximum",CSK,Jayant Yadav,Rayudu,Rayudu,,Jayant,Yadav,6,,6,5.0
10044,5386462,CSK 1st Inns,18.3,"Malinga to Dhoni, SIX, monster blow from Dhoni. He'll make a mockery of you if you miss your length. And this is the shot he will play even in his sleep. Malinga misses the yorker, sends it into the swinging zone for Dhoni and he makes him pay. Gets under it and tonks it powerfully over long-on. That's going, going and goes a long way into the stands",Malinga to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, monster blow from {{BATSMAN}}. He'll make a mockery of you if you miss your length. And this is the shot he will play even in his sleep. {{BOWLER}} misses the yorker, sends it into the swinging zone for {{BATSMAN}} and he makes him pay. Gets under it and tonks it powerfully over long-on. That's going, going and goes a long way into the stands",CSK,Malinga,Dhoni,Dhoni,,Malinga,,5,,7,
10045,5386462,CSK 1st Inns,18.4,"Malinga to Dhoni, SIX, it's two in two now. Malinga under the pump. Errs again, hurls in a similar delivery. Dhoni was ready for it, waits for it and absolutely clobbers it over long-on again",Malinga to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, it's two in two now. {{BOWLER}} under the pump. Errs again, hurls in a similar delivery. {{BATSMAN}} was ready for it, waits for it and absolutely clobbers it over long-on again",CSK,Malinga,Dhoni,Dhoni,,Malinga,,5,,7,
10074,5386462,MI 1st Inns,6.0,"Harbhajan to Ishan Kishan, SIX, he'll bite the bait. Is happy to go against the turn, milking the last ball of the powerplay that doesn't allow a deep mid-wicket - sitting on a knee and slogging it over. Cleanly",Harbhajan to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he'll bite the bait. Is happy to go against the turn, milking the last ball of the powerplay that doesn't allow a deep mid-wicket - sitting on a knee and slogging it over. Cleanly",MI,Harbhajan,Ishan Kishan,Ishan,Kishan,Harbhajan,,5,6.0,9,
10080,7680387,DC 1st Inns,11.4,"Nabi to Pant, SIX, gets underneath the tossed up delivery and smokes it for a 91-metre maximum over long-on. Gee, that power off the bottom hand...",Nabi to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, gets underneath the tossed up delivery and smokes it for a 91-metre maximum over long-on. Gee, that power off the bottom hand...",DC,Nabi,Pant,Pant,,Nabi,,4,,4,
10082,7680387,DC 1st Inns,13.5,"Basil Thampi to Munro, SIX, that is where he is very strong! On the hips, just a pick up shot and that has gone many a mile over the deep backward square stands. 53 off 37 looks far more gettable",Basil Thampi to Munro,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that is where he is very strong! On the hips, just a pick up shot and that has gone many a mile over the deep backward square stands. 53 off 37 looks far more gettable",DC,Basil Thampi,Munro,Munro,,Basil,Thampi,5,,5,6.0
10085,7680387,DC 1st Inns,15.5,"Nabi to Pant, SIX, kneels down and lifts the ball away! That wasn't too far away from Rashid at the boundary line. The ball pops over the fence as well. Much needed sixer for DC",Nabi to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, kneels down and lifts the ball away! That wasn't too far away from Rashid at the boundary line. The ball pops over the fence as well. Much needed sixer for {{TEAM}}",DC,Nabi,Pant,Pant,,Nabi,,4,,4,
10086,7680387,DC 1st Inns,16.5,"Bhuvneshwar to Rutherford, SIX, length delivery going across and has been lifted away over deep long-off for a sixer. Poor choice of ball and has been deposited over the fence",Bhuvneshwar to Rutherford,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, length delivery going across and has been lifted away over deep long-off for a sixer. Poor choice of ball and has been deposited over the fence",DC,Bhuvneshwar,Rutherford,Rutherford,,Bhuvneshwar,,10,,11,
10088,7680387,DC 1st Inns,17.2,"Basil Thampi to Pant, SIX, another slower delivery and has been thumped over deep mid. Got hold of the ball and muscled it over the boundary. Poor execution",Basil Thampi to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, another slower delivery and has been thumped over deep mid. Got hold of the ball and muscled it over the boundary. Poor execution",DC,Basil Thampi,Pant,Pant,,Basil,Thampi,4,,5,6.0
10090,7680387,DC 1st Inns,17.4,"Basil Thampi to Pant, SIX, you beauty! Pant on beast mode. Only 14 needed now. In the right slot, Pant has smacked it over deep mid. 20 off the over already. What have you done Mr. Thampi?",Basil Thampi to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, you beauty! {{BATSMAN}} on beast mode. Only 14 needed now. In the right slot, {{BATSMAN}} has smacked it over deep mid. 20 off the over already. What have you done Mr. {{BOWLER}}?",DC,Basil Thampi,Pant,Pant,,Basil,Thampi,4,,5,6.0
10092,7680387,DC 1st Inns,18.3,"Bhuvneshwar to Pant, SIX, in the slot and that disappears! This man is a visual delight. Pitched up and Pant went bonkers to send it over long-off for a sixer",Bhuvneshwar to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, in the slot and that disappears! This man is a visual delight. Pitched up and {{BATSMAN}} went bonkers to send it over long-off for a sixer",DC,Bhuvneshwar,Pant,Pant,,Bhuvneshwar,,4,,11,
10102,7680387,DC 1st Inns,4.3,"Bhuvneshwar to Prithvi Shaw, SIX, he is toying with the bowlers now. Stands deep in his crease, spots the short ball early and ramps it over a helpless third man fielder",Bhuvneshwar to Prithvi Shaw,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he is toying with the bowlers now. Stands deep in his crease, spots the short ball early and ramps it over a helpless third man fielder",DC,Bhuvneshwar,Prithvi Shaw,Prithvi,Shaw,Bhuvneshwar,,7,4.0,11,
10106,7680387,DC 1st Inns,7.2,"Hooda to Prithvi Shaw, SIX, Prithvi Shaw is flying at the moment. First ball against Hooda and he launches him way over long-on with a clean swing of the bat",Hooda to Prithvi Shaw,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} is flying at the moment. First ball against {{BOWLER}} and he launches him way over long-on with a clean swing of the bat",DC,Hooda,Prithvi Shaw,Prithvi,Shaw,Hooda,,7,4.0,5,
10112,7680387,SRH 1st Inns,1.5,"Ishant to Guptill, SIX, into the night sky, going..going..gone! Jeez, that was in the air for a long time but guess what, he's got the distance as well! And quite a bit of it too. Length ball, just where Guptill likes it and he swings merrily through the line. Didn't hold back at all and that helped him in the end to take full toll. Into the second tier at long-on",Ishant to Guptill,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, into the night sky, going..going..gone! Jeez, that was in the air for a long time but guess what, he's got the distance as well! And quite a bit of it too. Length ball, just where {{BATSMAN}} likes it and he swings merrily through the line. Didn't hold back at all and that helped him in the end to take full toll. Into the second tier at long-on",SRH,Ishant,Guptill,Guptill,,Ishant,,7,,6,
10122,7680387,SRH 1st Inns,17.0,"Axar to Shankar, SIX, that is his strength. Anything that is back of a length and Shankar is quick to pounce on it, he uses his reach to good effect to thump it with a straight bat over cow corner. Just managed to clear the rope",Axar to Shankar,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that is his strength. Anything that is back of a length and {{BATSMAN}} is quick to pounce on it, he uses his reach to good effect to thump it with a straight bat over cow corner. Just managed to clear the rope",SRH,Axar,Shankar,Shankar,,Axar,,7,,4,
10126,7680387,SRH 1st Inns,18.2,"Boult to Shankar, SIX, oh no! Iyer did all the hard work and catching the ball, but the toss up to the incoming fielder goes awry. Similar line and length from Boult and a repeat of a shot from Shankar, smashes it to wide long-off and Iyer races across to his left, takes it over his head but with the momentum taking him over, he tries to flick the ball up for Dhawan. No dice as he ends up throwing it over the ad boards",Boult to Shankar,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, oh no! Iyer did all the hard work and catching the ball, but the toss up to the incoming fielder goes awry. Similar line and length from {{BOWLER}} and a repeat of a shot from {{BATSMAN}}, smashes it to wide long-off and Iyer races across to his left, takes it over his head but with the momentum taking him over, he tries to flick the ball up for Dhawan. No dice as he ends up throwing it over the ad boards",SRH,Boult,Shankar,Shankar,,Boult,,7,,5,
10132,7680387,SRH 1st Inns,2.5,"Boult to Guptill, SIX, one-handed chip over deep extra cover! Second time that Guptill hasn't quite middled it but has as many sixes to his name. Will this be his night? Was probably undone by the slower ball and got early into the chip shot. One hand came off in the process too but what he did well was to have clarity. Chose to go over the infield and ended up going over the ropes too. Wow!",Boult to Guptill,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, one-handed chip over deep extra cover! Second time that {{BATSMAN}} hasn't quite middled it but has as many sixes to his name. Will this be his night? Was probably undone by the slower ball and got early into the chip shot. One hand came off in the process too but what he did well was to have clarity. Chose to go over the infield and ended up going over the ropes too. Wow!",SRH,Boult,Guptill,Guptill,,Boult,,7,,5,
10133,7680387,SRH 1st Inns,3.0,"Boult to Guptill, SIX, muscled away! Guptill is on a roll here! Shortish and a bit of width as well, he feasts on the offering with a ferocious slap cut over sweeper cover. Bludgeoned it!",Boult to Guptill,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, muscled away! {{BATSMAN}} is on a roll here! Shortish and a bit of width as well, he feasts on the offering with a ferocious slap cut over sweeper cover. Bludgeoned it!",SRH,Boult,Guptill,Guptill,,Boult,,7,,5,
10136,7680387,SRH 1st Inns,4.5,"Axar to Guptill, SIX, hacked away! Guptill is in the mood! Axar fired this in and the Kiwi sat down to half-pull this over deep square leg. Absolutely clobbered it!",Axar to Guptill,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, hacked away! {{BATSMAN}} is in the mood! {{BOWLER}} fired this in and the Kiwi sat down to half-pull this over deep square leg. Absolutely clobbered it!",SRH,Axar,Guptill,Guptill,,Axar,,7,,4,
10156,9969874,CSK 1st Inns,4.3,"Axar to du Plessis, SIX, yet again its that premeditated movement tat enables Faf to smash a big one. Transfers all his weight onto the back foot and clubs this flat over extra cover with a hint of class and elegance",Axar to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, yet again its that premeditated movement tat enables Faf to smash a big one. Transfers all his weight onto the back foot and clubs this flat over extra cover with a hint of class and elegance",CSK,Axar,du Plessis,du,Plessis,Axar,,2,7.0,4,
10166,9969874,CSK 1st Inns,9.5,"Axar to Watson, SIX, swept away all the way over backward square leg and CSK are running away with the game now. The heads are dropping in the DC camp. Fired down the leg-side, Watson meets the ball nicely and sends it into the stands, they are searching for the ball",Axar to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, swept away all the way over backward square leg and {{TEAM}} are running away with the game now. The heads are dropping in the DC camp. Fired down the leg-side, {{BATSMAN}} meets the ball nicely and sends it into the stands, they are searching for the ball",CSK,Axar,Watson,Watson,,Axar,,6,,4,
10175,9969874,DC 1st Inns,15.2,"Harbhajan to Rutherford, SIX, just look at that shot! Unbelieveable, reckons Sunny G on air. Was a touch short around off, Rutherford treks back and lifts it over covers for a lovely six. Class!",Harbhajan to Rutherford,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, just look at that shot! Unbelieveable, reckons Sunny G on air. Was a touch short around off, {{BATSMAN}} treks back and lifts it over covers for a lovely six. Class!",DC,Harbhajan,Rutherford,Rutherford,,Harbhajan,,10,,9,
10178,9969874,DC 1st Inns,16.4,"Tahir to Pant, SIX, Deepak Chahar catches it......and steps back to ruin the party for CSK! MSD is not pleased and he immediately brings Chahar into the infield. Tahir almost started celebrating, but had to hold back and so are the CSK fans in the stands. A loopy full delivery outside off, Pant goes for the biggie and slices it high into the air off the cue end, the ball keeps swirling and Chahar at long-on couldn't control his momentum around the boundary ropes. Took the catch cleanly but the momentum way always dragging him back. Big moment in the game?",Tahir to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, Deepak Chahar catches it......and steps back to ruin the party for CSK! MSD is not pleased and he immediately brings Chahar into the infield. {{BOWLER}} almost started celebrating, but had to hold back and so are the CSK fans in the stands. A loopy full delivery outside off, {{BATSMAN}} goes for the biggie and slices it high into the air off the cue end, the ball keeps swirling and Chahar at long-on couldn't control his momentum around the boundary ropes. Took the catch cleanly but the momentum way always dragging him back. Big moment in the game?",DC,Tahir,Pant,Pant,,Tahir,,4,,5,
10183,9969874,DC 1st Inns,19.2,"Jadeja to Boult, SIX, shortens his length and keeps it around off, Boult stays on the back foot and thrashes it way over long-on",Jadeja to Boult,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, shortens his length and keeps it around off, {{BATSMAN}} stays on the back foot and thrashes it way over long-on",DC,Jadeja,Boult,Boult,,Jadeja,,5,,6,
10188,9969874,DC 1st Inns,20.0,"Jadeja to Ishant, SIX, walks down the pitch and smashes it for a maximum. Just the kind of finish DC wanted and the whole of Delhi camp are delighted on seeing Ishant Sharma get his highest score in IPL. It was straight and short from Jaddu, Ishant ambled down and clobbered it straight back over the bowler's head. Crashed flat into the boundary hoardings...",Jadeja to Ishant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, walks down the pitch and smashes it for a maximum. Just the kind of finish {{TEAM}} wanted and the whole of Delhi camp are delighted on seeing {{BATSMAN}} Sharma get his highest score in IPL. It was straight and short from Jaddu, {{BATSMAN}} ambled down and clobbered it straight back over the bowler's head. Crashed flat into the boundary hoardings...",DC,Jadeja,Ishant,Ishant,,Jadeja,,6,,6,
10201,8026316,CSK 1st Inns,15.1,"Malinga to Dwayne Bravo, SIX, 138.6kph, misses his yorker and worse - he's got reverse swing on it as well - but it's bang in the slot and Bravo also makes it worse by getting deep in the crease as he whips it uppishly, high and over deep mid-wicket. Hardik doesn't help himself either at the boundary, running in at first, and then having to go back .. watches in the nd",Malinga to Dwayne Bravo,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 138.6kph, misses his yorker and worse - he's got reverse swing on it as well - but it's bang in the slot and {{BATSMAN}} also makes it worse by getting deep in the crease as he whips it uppishly, high and over deep mid-wicket. Hardik doesn't help himself either at the boundary, running in at first, and then having to go back .. watches in the nd",CSK,Malinga,Dwayne Bravo,Dwayne,Bravo,Malinga,,6,5.0,7,
10206,8026316,CSK 1st Inns,17.2,"Krunal Pandya to Watson, SIX, this was coming, this was exactly what Krunal was gambling again. He flats it wide outside off, there may have been a deep extra cover, but Watson carves it powerfully, well over that guy",Krunal Pandya to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this was coming, this was exactly what {{BOWLER}} was gambling again. He flats it wide outside off, there may have been a deep extra cover, but {{BATSMAN}} carves it powerfully, well over that guy",CSK,Krunal Pandya,Watson,Watson,,Krunal,Pandya,6,,6,6.0
10207,8026316,CSK 1st Inns,17.3,"Krunal Pandya to Watson, SIX, it had to be short. It HAD to be given the last ball's treatment, but Watson's smarter, rocking behind, going with a straight punch, extending his followthough into the sightscreen down the ground",Krunal Pandya to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, it had to be short. It HAD to be given the last ball's treatment, but {{BATSMAN}}'s smarter, rocking behind, going with a straight punch, extending his followthough into the sightscreen down the ground",CSK,Krunal Pandya,Watson,Watson,,Krunal,Pandya,6,,6,6.0
10208,8026316,CSK 1st Inns,17.4,"Krunal Pandya to Watson, SIX, well, well, well, it can get cleaner. Krunal's darted this bang into the arc, Watson's down on a knee too and goes slogging. If only boundaries were in the second tier!",Krunal Pandya to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, well, well, well, it can get cleaner. {{BOWLER}}'s darted this bang into the arc, {{BATSMAN}}'s down on a knee too and goes slogging. If only boundaries were in the second tier!",CSK,Krunal Pandya,Watson,Watson,,Krunal,Pandya,6,,6,6.0
10215,8026316,CSK 1st Inns,3.3,"Krunal Pandya to du Plessis, SIX, over mid-on again, a much cleaner strike. Krunal is drawn towards du Plessis down the leg-side, and is bashed through the line",Krunal Pandya to du Plessis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, over mid-on again, a much cleaner strike. {{BOWLER}} is drawn towards {{BATSMAN}} down the leg-side, and is bashed through the line",CSK,Krunal Pandya,du Plessis,du,Plessis,Krunal,Pandya,2,7.0,6,6.0
10219,8026316,CSK 1st Inns,5.4,"Malinga to Watson, SIX, drifts on leg-stump with this off-cutter and is swept into the stands. Watson, having picked up the line in a flash, got into a brilliant position there before swinging it over backward square",Malinga to Watson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, drifts on leg-stump with this off-cutter and is swept into the stands. {{BATSMAN}}, having picked up the line in a flash, got into a brilliant position there before swinging it over backward square",CSK,Malinga,Watson,Watson,,Malinga,,6,,7,
10225,8026316,MI 1st Inns,1.5,"SN Thakur to Rohit, SIX, smashed! A sharp bouncer @139.8km/h, Rohit isn't back and across, but natural talent comes to the fore - the frontfoot across and that pulled high in front of deep square leg for six!",SN Thakur to Rohit,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, smashed! A sharp bouncer @139.8km/h, {{BATSMAN}} isn't back and across, but natural talent comes to the fore - the frontfoot across and that pulled high in front of deep square leg for six!",MI,SN Thakur,Rohit,Rohit,,SN,Thakur,5,,2,6.0
10230,8026316,MI 1st Inns,14.1,"Tahir to Pollard, SIX, low full toss, didn't dip on the batter and has been spanked down the ground over the bowler's head for a sixer. Pollard didn't hold back there. Mistimed hits from him will carry as well",Tahir to Pollard,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, low full toss, didn't dip on the batter and has been spanked down the ground over the bowler's head for a sixer. {{BATSMAN}} didn't hold back there. Mistimed hits from him will carry as well",MI,Tahir,Pollard,Pollard,,Tahir,,7,,5,
10233,8026316,MI 1st Inns,16.5,"Tahir to Pollard, SIX, you can't drop it that short! Mince meat for Pollard. Picks the short ball and slams it over deep square leg for a sixer. Much needed one for MI",Tahir to Pollard,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, you can't drop it that short! Mince meat for {{BATSMAN}}. Picks the short ball and slams it over deep square leg for a sixer. Much needed one for {{TEAM}}",MI,Tahir,Pollard,Pollard,,Tahir,,7,,5,
10235,8026316,MI 1st Inns,17.3,"SN Thakur to Pollard, SIX, and Pollard slams the pull away! Adds a lot of red chilly into the wounds of CSK. Powered over deep mid for a sixer. That was hugeeeeee",SN Thakur to Pollard,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, and {{BATSMAN}} slams the pull away! Adds a lot of red chilly into the wounds of CSK. Powered over deep mid for a sixer. That was hugeeeeee",MI,SN Thakur,Pollard,Pollard,,SN,Thakur,7,,2,6.0
10236,8026316,MI 1st Inns,17.5,"SN Thakur to Hardik Pandya, SIX, fuller ball and has been whipped away over deep mid. This is what a redemption does to a batter. Frees his arms and helicopters it over deep mid for a sixer. Oh Raina!!",SN Thakur to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, fuller ball and has been whipped away over deep mid. This is what a redemption does to a batter. Frees his arms and helicopters it over deep mid for a sixer. Oh Raina!!",MI,SN Thakur,Hardik Pandya,Hardik,Pandya,SN,Thakur,6,6.0,2,6.0
10242,8026316,MI 1st Inns,2.1,"Chahar to de Kock, SIX, another lost ball? A length ball, the white marshmallow deceives Chahar, as it doesn't move off the wicket, a tad wide outside off, but de Kock shuffles across and clubs that high and mighty over cow corner for six! Into the stands!",Chahar to de Kock,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, another lost ball? A length ball, the white marshmallow {{BATSMAN}}ceives {{BOWLER}}, as it doesn't move off the wicket, a tad wi{{BATSMAN}} outsi{{BATSMAN}} off, but {{BATSMAN}} shuffles across and clubs that high and mighty over cow corner for six! Into the stands!",MI,Chahar,de Kock,de,Kock,Chahar,,2,4.0,6,
10243,8026316,MI 1st Inns,2.3,"Chahar to de Kock, SIX, an away-swinger, nothing wrong with this one, on a good length and not a lot of width, de Kock just backs away and has a flash at it - and he's sliced it away over deep backward point for six. Just over Bhajji at the fence",Chahar to de Kock,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, an away-swinger, nothing wrong with this one, on a good length and not a lot of width, {{BATSMAN}} just backs away and has a flash at it - and he's sliced it away over {{BATSMAN}}ep backward point for six. Just over Bhajji at the fence",MI,Chahar,de Kock,de,Kock,Chahar,,2,4.0,6,
10244,8026316,MI 1st Inns,2.5,"Chahar to de Kock, SIX, VVS was spot-on with his pitch report, he's definitely trusting the bounce off a length, it's angling away, de Kock lines himself and just casually lofts it over deep extra cover for six",Chahar to de Kock,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, VVS was spot-on with his pitch report, he's {{BATSMAN}}finitely trusting the bounce off a length, it's angling away, {{BATSMAN}} lines himself and just casually lofts it over {{BATSMAN}}ep extra cover for six",MI,Chahar,de Kock,de,Kock,Chahar,,2,4.0,6,
10247,8026316,MI 1st Inns,4.4,"SN Thakur to de Kock, SIX, short one angling away outside off, de Kock plays a southpaw's forehand and absolutely slaughters that over deep mid-wicket for six. That's an absolutely stunning shot...",SN Thakur to de Kock,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, short one angling away outsi{{BATSMAN}} off, {{BATSMAN}} plays a southpaw's forehand and absolutely slaughters that over {{BATSMAN}}ep mid-wicket for six. That's an absolutely stunning shot...",MI,SN Thakur,de Kock,de,Kock,SN,Thakur,2,4.0,2,6.0
10255,5554057,CSK 1st Inns,10.2,"Krunal Pandya to Rayudu, SIX, horrible drag down this. Rayudu's charged down, made it into one in his slot and smoking a cross-batted heave over cow corner",Krunal Pandya to Rayudu,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, horrible drag down this. {{BATSMAN}}'s charged down, made it into one in his slot and smoking a cross-batted heave over cow corner",CSK,Krunal Pandya,Rayudu,Rayudu,,Krunal,Pandya,6,,6,6.0
10257,5554057,CSK 1st Inns,12.2,"Rahul Chahar to Rayudu, SIX, oooo, wow. Just wow. Rayudu continues dancing, going inside-out, and then holding his pose. Yep, extra cover",Rahul Chahar to Rayudu,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, oooo, wow. Just wow. {{BATSMAN}} continues dancing, going inside-out, and then holding his pose. Yep, extra cover",CSK,Rahul Chahar,Rayudu,Rayudu,,Rahul,Chahar,6,,5,6.0
10266,5554057,CSK 1st Inns,17.4,"Krunal Pandya to Sam Curran, SIX, low full toss. Curran stays crouched, gets under, and boom. Swinging slog, into cow corner",Krunal Pandya to Sam Curran,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, low full toss. {{BATSMAN}} stays crouched, gets under, and boom. Swinging slog, into cow corner",CSK,Krunal Pandya,Sam Curran,Sam,Curran,Krunal,Pandya,3,6.0,6,6.0
10268,5554057,CSK 1st Inns,18.1,"Bumrah to Sam Curran, SIX, game over. Bumrah tries the slower one, but Curran - in some mood - picks it early and nails it right off the screws, over deep mid-wicket",Bumrah to Sam Curran,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, game over. {{BOWLER}} tries the slower one, but {{BATSMAN}} - in some mood - picks it early and nails it right off the screws, over deep mid-wicket",CSK,Bumrah,Sam Curran,Sam,Curran,Bumrah,,3,6.0,6,
10279,5554057,CSK 1st Inns,6.0,"Bumrah to Rayudu, SIX, that will hurt. The free-hit has gone the distance as Rayudu lines up against the short ball and clubs it off the back foot over wide long-on. Sweetly timed maximum. Started with four dot balls and ends up conceding 14. Life's harsh sometimes",Bumrah to Rayudu,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that will hurt. The free-hit has gone the distance as {{BATSMAN}} lines up against the short ball and clubs it off the back foot over wide long-on. Sweetly timed maximum. Started with four dot balls and ends up conceding 14. Life's harsh sometimes",CSK,Bumrah,Rayudu,Rayudu,,Bumrah,,6,,6,
10290,5554057,MI 1st Inns,11.5,"Jadeja to Hardik Pandya, SIX, that's all the amount of respect Pandya had in the tank. He loves spin. As soon as Jadeja bowled a little full, he went down on his knees to power it over deep mid-wicket",Jadeja to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's all the amount of respect {{BATSMAN}} had in the tank. He loves spin. As soon as {{BOWLER}} bowled a little full, he went down on his knees to power it over deep mid-wicket",MI,Jadeja,Hardik Pandya,Hardik,Pandya,Jadeja,,6,6.0,6,
10291,5554057,MI 1st Inns,12.0,"Jadeja to Hardik Pandya, SIX, now that is some shot! Don't think many would hit that so far from that length. Not really short and leg stump line, but went back, despite not using the depth of the crease and being cramped, he swivelled and pulled it over the backward square leg boundary and that seems to have cleared the ground. All those gym sessions, that's great flexibility",Jadeja to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, now that is some shot! Don't think many would hit that so far from that length. Not really short and leg stump line, but went back, despite not using the depth of the crease and being cramped, he swivelled and pulled it over the backward square leg boundary and that seems to have cleared the ground. All those gym sessions, that's great flexibility",MI,Jadeja,Hardik Pandya,Hardik,Pandya,Jadeja,,6,6.0,6,
10297,5554057,MI 1st Inns,15.2,"Chawla to Pollard, SIX, na, na, na, just waited for it to land in his zone. With that sort of a form in CPL, he won't mishit those. Easy to the eye straight loft into the sightscreen. Expect the bowler to push it quick and short?",Chawla to Pollard,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, na, na, na, just waited for it to land in his zone. With that sort of a form in CPL, he won't mishit those. Easy to the eye straight loft into the sightscreen. Expect the bowler to push it quick and short?",MI,Chawla,Pollard,Pollard,,Chawla,,7,,6,
10314,5554057,MI 1st Inns,8.2,"Jadeja to Saurabh Tiwary, SIX, Jadeja gets it right into the slot for Tiwary who lofts it downwind to clear long-off. The wind was the key here. Don't think he struck it that well but the wind made sure it carried",Jadeja to Saurabh Tiwary,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BOWLER}} gets it right into the slot for {{BATSMAN}} who lofts it downwind to clear long-off. The wind was the key here. Don't think he struck it that well but the wind made sure it carried",MI,Jadeja,Saurabh Tiwary,Saurabh,Tiwary,Jadeja,,7,6.0,6,
10321,5646986,DC 1st Inns,12.4,"Gowtham to Shreyas Iyer, SIX, see-ball, hit-ball. As simple as that. Iyer finds one in his arc, brings those strong muscle power and butchers it over long-off. Second six for DC's skipper..",Gowtham to Shreyas Iyer,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, see-ball, hit-ball. As simple as that. {{BATSMAN}} finds one in his arc, brings those strong muscle power and butchers it over long-off. Second six for {{TEAM}}'s skipper..",DC,Gowtham,Shreyas Iyer,Shreyas,Iyer,Gowtham,,7,4.0,7,
10322,5646986,DC 1st Inns,12.5,"Gowtham to Shreyas Iyer, SIX, whoa.. Iyer, you beauty. This lad is a very good player against spin and he's showing his class here. Gowtham doesn't correct his length, floats it up just outside off and Iyer's eyes lit up once more. Gets under it and whacks it a mile over long-on",Gowtham to Shreyas Iyer,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, whoa.. {{BATSMAN}}, you beauty. This lad is a very good player against spin and he's showing his class here. {{BOWLER}} doesn't correct his length, floats it up just outside off and {{BATSMAN}}'s eyes lit up once more. Gets under it and whacks it a mile over long-on",DC,Gowtham,Shreyas Iyer,Shreyas,Iyer,Gowtham,,7,4.0,7,
